Start Time,Sortname,Location,CaO_AVG,SiO2_AVG,Al2O3_AVG,Fe2O3_AVG,MgO_AVG,NO.SO3.P_AVG,Na2O.P_AVG,K2O.P_AVG,TiO2_AVG,P2O5_AVG,Mn2O3_AVG,Cl_AVG,Cr2O3_AVG,LOI.P_AVG,NO.R45_AVG,WC_AVG,WR_AVG,SETINI_AVG,SETFIN_AVG,FLOW_AVG,R1,R3
2022-02-02 00:00:00,ESP+,NO.561.d,44.124699,24.068199,5.153,2.9635,0.9594,3.3162,0.0889,0.7144,0.2873,0.2966,0.0504,0.0102,0.0095,3.01,2.5,50.540001,28.92,100,150,114.0,19.450001,32.07
2022-02-02 00:00:00,ESP2,NO.561.d,44.124699,26.1327,5.2442,2.8509,0.8816,3.2235,0.1087,0.7954,0.3023,0.2822,0.0497,0.014,0.0072,4.66,2.55,50.810001,28.92,103,170,109.0,17.27,28.58
2022-02-03 00:00:00,BOYT1,NO.563.d,44.7686,30.817499,5.494,2.6087,0.5836,1.8128,0.0745,0.7904,0.3188,0.2528,0.0363,0.002,0.0074,9.72,13.55,54.73,28.0,175,250,109.0,5.89,12.88
2022-02-04 00:00:00,BOYT1,NO.563.d,47.289001,30.0138,5.6863,2.648,0.6204,2.0779,0.1196,0.9055,0.3321,0.2377,0.0387,0.0133,0.0073,9.92,13.75,54.32,28.31,189,301,110.0,6.34,13.34
2022-02-04 00:00:00,ESP+,NO.630.d,56.033901,26.4991,4.9593,2.8217,0.8952,3.1236,0.1414,0.7253,0.3035,0.2855,0.0468,0.0141,0.0083,3.9,2.43,49.32,27.69,107,197,109.0,18.36,31.360001
2022-02-05 00:00:00,ESP+,NO.561.d,59.287201,24.312401,4.8797,2.9204,0.943,3.2032,0.1088,0.7713,0.2999,0.2905,0.0479,0.0111,0.0058,3.11,2.16,49.59,28.0,94,167,109.0,20.52,31.01
2022-02-06 00:00:00,ART.F,NO.630.d,55.801102,26.4277,4.9941,2.7865,0.8431,2.8991,0.1219,0.7162,0.3064,0.2864,0.0479,0.0212,0.0081,4.51,2.44,49.860001,28.92,105,224,111.0,18.4492,30.76
2022-02-06 00:00:00,BOYT1,NO.563.d,47.8797,30.271299,5.616,2.5271,0.5936,1.8836,0.1347,0.813,0.331,0.2409,0.0371,0.0123,0.0076,9.75,13.37,55.0,28.309999,168,290,110.0,5.89,12.31
2022-02-06 00:00:00,ESP2,NO.563.d,60.363998,24.207399,5.1656,2.9599,0.6488,2.606,0.1322,0.7674,0.3128,0.3043,0.0409,0.0093,0.0046,2.45,1.33,49.59,27.23,115,235,111.0,15.42,26.65
2022-02-07 00:00:00,BOYT1,NO.563.d,51.090599,24.9387,4.8051,2.5983,0.7837,2.9494,0.1086,0.7516,0.2774,0.2548,0.0436,0.0133,0.0066,9.37,13.7,55.110001,28.76,164,306,109.0,5.75,12.08
2022-02-09 00:00:00,ART.F,NO.630.d,56.4939,25.8575,5.0385,2.8473,0.8821,3.1332,0.1427,0.7713,0.3007,0.2972,0.0512,0.0337,0.0064,4.4,2.18,49.73,29.92,103,237,111.0,19.530001,30.26
2022-02-10 00:00:00,ESP+,NO.561.d,44.478699,25.5655,4.8278,2.9333,0.6342,3.1743,0.1151,0.7657,0.3102,0.2645,0.0425,0.0084,0.0082,3.94,2.82,49.189999,28.459999,156,241,114.0,16.950001,28.65
2022-02-11 00:00:09,BOYT1,NO.563.d,44.444099,31.104799,5.0954,2.5996,0.6774,1.8066,0.0868,0.7966,0.3218,0.2545,0.0424,0.0113,0.0074,9.4,13.98,54.529999,27.309999,179,307,113.0,5.94,13.07
2022-02-13 00:00:24,BOYT1,NO.563.d,48.354198,31.073799,4.8649,2.7626,0.7115,1.8428,0.079,0.7952,0.334,0.2692,0.0438,0.0038,0.0071,10.2,13.69,52.889999,27.719999,155,305,105.0,5.8,11.43
2022-02-13 00:00:24,ESP2,NO.561.d,53.075001,28.427799,4.6139,2.9839,0.8045,3.1207,0.1187,0.7444,0.3037,0.2793,0.0507,0.0109,0.0081,4.9,2.41,50.0,28.620001,124,234,107.0,16.18,26.65
2022-02-14 00:00:00,ESP+,NO.561.d,57.536499,25.687401,4.6771,3.0786,0.8778,3.2885,0.0956,0.7273,0.2965,0.2932,0.0551,0.0153,0.0076,3.33,2.5,49.59,28.309999,103,250,109.0,19.950001,32.77
2022-02-15 00:00:00,ESP2,NO.561.d,67.144096,26.7272,4.4335,2.8861,0.877,3.3141,0.0893,0.7478,0.3044,0.2748,0.0495,0.0134,0.0066,4.51,2.22,50.27,28.77,144,240,112.0,15.82,28.57
2022-02-16 00:00:00,ESP+,NO.561.d,57.812599,25.7826,4.6911,2.9175,0.9053,3.4274,0.1291,0.7978,0.3025,0.2796,0.05,0.0146,0.008,3.23,2.5,50.0,28.309999,114,218,112.0,19.92,31.940001
2022-02-17 00:00:00,BOYT1,NO.563.d,48.618599,31.289499,4.7922,2.5451,0.7127,1.7707,0.1666,0.8024,0.3227,0.2679,0.0387,0.0162,0.0066,9.57,14.52,53.110001,27.15,165,316,108.0,5.99,12.29
2022-02-22 00:00:00,ART.F,NO.630.d,55.4501,27.687401,4.5192,2.8884,0.8214,2.9527,0.1135,0.725,0.3076,0.2848,0.049,0.0316,0.0083,4.65,2.47,49.73,28.77,118,227,109.0,20.440001,29.25
2022-02-22 00:00:00,ESP2,NO.563.d,62.496101,24.730301,4.913,3.0491,0.6957,2.7648,0.0754,0.7265,0.3083,0.3096,0.0447,0.0028,0.0052,2.31,0.71,50.0,28.620001,110,192,110.0,18.59,28.17
2022-02-24 00:00:00,BOYT1,NO.563.d,48.548199,30.184601,5.1106,2.5679,0.7059,1.9293,0.1035,0.8585,0.3153,0.2606,0.0429,0.0057,0.0073,9.44,14.45,53.779999,27.0,141,271,112.0,5.2,12.18
2022-02-26 00:00:00,BOYT1,NO.630.d,49.187401,30.047199,4.8862,2.6126,0.716,1.8656,0.0817,0.8601,0.3235,0.261,0.0427,0.0075,0.0073,9.15,12.81,54.049999,26.92,194,276,111.0,7.75,16.030001
2022-02-26 00:00:00,ESP+,NO.561.d,57.9874,25.766001,5.0065,3.0121,0.6061,2.8672,0.1007,0.7964,0.3153,0.3163,0.0442,0.0155,0.0086,3.4,2.34,49.32,28.459999,141,213,110.0,18.02,30.5
2022-02-26 00:00:00,ESP2,NO.561.d,63.974899,28.0252,5.0632,2.7978,0.8339,3.0301,0.0854,0.8319,0.3066,0.283,0.0512,0.0028,0.0083,4.8,2.46,50.470001,28.700001,134,246,110.0,16.379999,27.84
2022-02-27 00:00:00,ESP+,NO.561.d,63.974899,25.470501,4.9311,2.8977,0.933,3.2136,0.1421,0.7807,0.3056,0.3157,0.0517,0.0181,0.0051,3.51,2.94,49.049999,28.309999,107,254,107.0,20.99,32.150002
2022-02-27 00:00:00,ESP2,NO.561.d,66.389198,27.682199,5.0547,2.7626,0.9421,3.117,0.1683,0.8168,0.3126,0.2939,0.0522,0.0159,0.0086,4.98,2.3,50.41,28.620001,131,210,111.0,16.74,28.139999
2022-02-28 00:00:00,BOYT1,NO.563.d,66.389198,30.455601,4.9037,2.6107,0.7398,1.7943,0.1249,0.8361,0.3343,0.2688,0.0432,0.013,0.0061,9.1,12.74,53.779999,26.92,173,240,114.0,6.08,13.35
2022-02-28 00:00:00,ESP+,NO.561.d,57.625099,25.3468,5.0684,2.9053,1.0087,3.4097,0.0978,0.7316,0.3083,0.3096,0.0567,0.0139,0.0089,3.4,2.39,49.32,28.459999,108,217,105.0,20.559999,31.93
2022-02-28 00:00:00,ESP2,NO.630.d,66.389198,25.445601,4.728,2.9426,0.8579,2.7411,0.0986,0.7356,0.2943,0.2978,0.0457,0.0129,0.0069,2.97,0.96,49.860001,28.459999,146,210,109.0,16.57,28.52
2022-03-01 00:00:00,ART.F,NO.630.d,44.131302,26.964199,4.8116,2.8756,0.6536,2.8564,0.1122,0.7441,0.3,0.294,0.0424,0.0275,0.009,4.98,2.24,50.0,28.540001,140,223,109.0,18.85,28.559999
2022-03-01 00:00:00,ESP+,NO.630.d,44.131302,25.507099,4.9171,2.8505,0.9223,3.2371,0.0877,0.7754,0.3086,0.3197,0.0522,0.0092,0.0094,3.52,2.15,50.0,28.459999,112,191,106.0,19.02,31.24
2022-03-03 00:00:00,BOYT1,NO.563.d,49.340099,31.100901,4.932,2.7323,0.7281,1.6696,0.119,0.8282,0.3393,0.2253,0.0457,0.0135,0.0066,8.69,13.91,54.459999,27.08,182,278,111.0,4.75,11.46
2022-03-04 00:00:00,BOYT1,NO.563.d,48.506199,32.430698,4.9164,2.7454,0.6919,1.7348,0.1689,0.8357,0.3444,0.2373,0.0457,0.0282,0.0071,8.21,15.46,53.110001,26.23,176,307,113.0,5.91,12.47
2022-03-04 00:00:00,ESP+,NO.630.d,44.6894,25.946199,4.9208,2.8949,0.9407,3.1565,0.1006,0.7761,0.298,0.2703,0.0547,0.0128,0.0076,3.97,2.48,50.41,28.46,110,195,110.0,18.23,29.860001
2022-03-05 00:00:00,ESP2,NO.561.d,67.001297,27.8892,4.3474,2.8553,0.9217,2.9924,0.0926,0.6898,0.2897,0.25,0.0545,0.0064,0.0084,4.24,2.5,49.459999,28.309999,135,254,111.0,16.25,26.950001
2022-03-06 00:00:00,BOYT1,NO.563.d,67.706902,30.240499,4.378,2.6392,0.7452,1.6352,0.0933,0.7374,0.3113,0.2249,0.0465,0.0119,0.0066,8.93,13.64,50.41,25.379999,163,274,107.0,5.84,13.79
2022-03-07 00:00:32,ART.F,NO.561.d,67.337799,27.155399,4.4886,2.9478,0.9941,2.6016,0.1293,0.7278,0.2928,0.271,0.0558,0.0258,0.0076,4.3,2.67,48.779999,28.08,128,272,106.0,17.120001,27.27
2022-03-07 00:00:32,ESP2,NO.630.d,67.337799,27.2502,4.4491,2.969,1.002,2.5997,0.1194,0.7316,0.2978,0.2751,0.055,0.0282,0.0079,4.31,2.46,49.799999,28.92,127,245,108.0,16.040001,25.950001
2022-03-09 00:00:20,ESP2,NO.561.d,55.598598,27.582701,4.3303,2.9391,0.955,3.2475,0.0937,0.7192,0.2892,0.2704,0.0526,0.0106,0.0088,4.12,2.13,49.32,28.309999,130,227,114.0,17.5,28.280001
2022-03-10 00:00:00,BOYT1,NO.563.d,66.711197,29.4114,4.3066,2.752,0.7343,1.7218,0.1018,0.7541,0.3078,0.2413,0.0466,0.0126,0.0078,8.49,12.95,51.349998,25.23,158,292,111.0,7.2,15.04
2022-03-10 00:00:00,ESP+,NO.561.d,59.276199,25.090401,4.332,3.1,1.0216,3.2478,0.1097,0.7412,0.2844,0.2869,0.0552,0.0202,0.0066,2.89,2.25,48.650002,27.379999,111,236,110.0,19.309999,30.09
2022-03-11 00:00:00,BOYT1,NO.563.d,49.713799,30.8647,5.0895,2.8037,0.7338,1.7328,0.0736,0.858,0.3273,0.2455,0.0461,0.0154,0.0085,8.18,12.76,52.700001,26.0,171,328,108.0,5.72,13.26
2022-03-12 00:00:00,BOYT1,NO.630.d,66.805901,29.636999,4.8732,2.7217,0.7438,1.8059,0.0899,0.8214,0.3202,0.2364,0.0458,0.0109,0.0074,8.73,12.05,51.98,26.18,149,303,114.0,7.67,16.43
2022-03-12 00:00:00,ESP+,NO.561.d,66.805901,24.984301,4.3232,3.0868,0.6162,3.1316,0.109,0.7221,0.289,0.2749,0.0436,0.0144,0.0076,3.22,2.24,48.709999,27.77,127,250,112.0,19.24,31.39
2022-03-13 00:00:00,BOYT1,NO.563.d,67.652901,33.833,4.7025,2.6356,0.5359,1.8967,0.1006,0.7724,0.3272,0.2274,0.0393,0.0102,0.0092,9.0,13.31,52.970001,26.309999,188,327,112.0,5.98,12.98
2022-03-13 00:00:00,ESP2,NO.561.d,67.652901,27.535,4.3312,2.9556,0.5859,2.7707,0.1004,0.7257,0.2996,0.2667,0.0413,0.0104,0.0082,4.8,2.3,48.919998,28.15,150,257,110.0,17.870001,30.42
2022-03-15 00:00:00,ART.F,NO.630.d,67.481903,26.365999,4.4072,3.0407,0.8417,2.8236,0.1271,0.7424,0.2974,0.2698,0.0486,0.0287,0.0055,3.9,2.36,49.599998,27.790001,128,244,114.0,17.870001,29.35
2022-03-15 00:00:00,BOYT1,NO.563.d,49.5728,31.2714,4.1416,2.5819,0.5729,1.7428,0.0969,0.7582,0.3247,0.2399,0.0376,0.0133,0.0068,8.97,14.13,52.57,26.15,201,306,111.0,6.33,12.95
2022-03-15 00:00:00,ESP+,NO.630.d,67.481903,25.7244,4.4847,3.1579,0.8219,3.1664,0.1282,0.7478,0.296,0.2829,0.0504,0.0181,0.0075,3.15,1.84,49.41,28.02,128,267,105.0,19.25,31.33
2022-03-16 00:00:00,ESP+,NO.561.d,65.346199,25.1192,4.3247,3.0045,0.6506,3.0758,0.108,0.7174,0.3042,0.2844,0.0429,0.0098,0.0065,3.89,2.35,48.650002,27.85,140,215,111.0,20.18,30.16
2022-03-17 00:00:00,ART.F,NO.561.d,67.139801,27.251101,4.3123,2.9278,0.7328,2.4839,0.1342,0.7152,0.3005,0.2602,0.042,0.0289,0.0087,5.32,2.04,48.650002,27.85,147,256,110.0,17.639999,27.809999
2022-03-17 00:00:00,BOYT1,NO.563.d,67.139801,30.929501,4.4863,2.7978,0.5559,1.6597,0.116,0.7632,0.3293,0.2311,0.0411,0.0176,0.0077,9.19,12.61,52.029999,26.15,186,311,110.0,6.08,12.63
2022-03-18 00:00:00,BOYT1,NO.563.d,44.661499,30.1653,4.6442,2.9464,0.5881,1.8382,0.1053,0.7966,0.3271,0.2508,0.0441,0.0185,0.0066,9.06,13.53,52.43,26.15,175,265,110.0,7.01,12.54
2022-03-19 00:00:00,BOYT1,NO.630.d,44.661499,29.9002,4.8683,2.7975,0.602,1.9809,0.1087,0.7894,0.3201,0.2418,0.0441,0.011,0.0079,8.49,12.4,52.43,26.309999,181,286,108.0,8.64,15.59
2022-03-19 00:00:00,ESP+,NO.561.d,66.272003,24.789499,4.3735,3.1189,0.6262,3.1568,0.089,0.7253,0.2984,0.2774,0.0468,0.0134,0.0077,3.91,2.49,48.650002,27.690001,135,220,109.0,21.67,32.82
2022-03-20 00:00:00,BOYT1,NO.563.d,66.831802,30.18,4.2315,2.6959,0.545,1.7198,0.0829,0.7243,0.3144,0.2306,0.0414,0.0073,0.0059,9.46,13.1,52.299999,26.15,178,270,108.0,5.63,12.83
2022-03-20 00:00:00,ESP2,NO.561.d,66.272003,27.979799,4.2313,2.9113,0.7588,3.1701,0.1104,0.7078,0.3031,0.2658,0.0482,0.0071,0.0089,4.57,2.2,48.650002,27.85,139,229,108.0,18.290001,28.75
2022-03-22 00:00:00,ESP2,NO.561.d,43.489399,26.227301,4.2587,3.0586,0.8709,3.1633,0.1393,0.7002,0.2943,0.2702,0.0542,0.0106,0.008,3.39,2.14,48.779999,27.969999,119,250,106.0,18.690001,29.1
2022-03-24 00:00:00,BOYT1,NO.563.d,67.131798,31.0693,4.5208,2.7952,0.5561,1.6384,0.0908,0.7609,0.338,0.2306,0.0407,0.0152,0.0085,8.96,14.08,52.16,26.15,199,275,109.0,5.31,11.95
2022-03-25 00:00:00,BOYT1,NO.563.d,67.205101,29.979401,4.3419,2.7752,0.5412,1.6361,0.1147,0.7046,0.3116,0.2487,0.0416,0.0213,0.0074,9.53,13.06,50.27,24.77,185,303,111.0,5.03,12.45
2022-03-26 00:00:00,ESP+,NO.561.d,67.380699,25.066299,4.3006,3.3994,0.8906,3.1965,0.1347,0.7178,0.2982,0.2751,0.0565,0.0145,0.0064,2.73,2.36,48.5,27.08,118,207,111.0,18.93,30.790001
2022-03-27 00:00:00,ART.F,NO.561.d,67.380699,26.964701,4.2925,3.0555,0.7709,2.736,0.1194,0.7048,0.3092,0.2638,0.0479,0.0349,0.0075,4.12,2.33,48.5,27.08,125,215,110.0,17.59,30.309999
2022-03-27 00:00:00,BOYT1,NO.563.d,66.730797,27.9445,4.324,3.022,0.8513,3.1672,0.1098,0.699,0.3028,0.2583,0.0531,0.0141,0.0082,4.55,13.2,51.080002,25.540001,178,301,108.0,5.39,11.85
2022-03-27 00:00:00,ESP2,NO.561.d,66.584396,31.2953,4.1916,2.7422,0.5826,1.6461,0.0982,0.7036,0.3286,0.2337,0.0405,0.0204,0.0064,9.41,2.49,48.650002,28.0,144,247,113.0,16.93,26.65
2022-03-28 00:00:29,ESP2,NO.630.d,66.730797,27.8342,4.2053,3.071,0.8461,3.2662,0.098,0.7159,0.3014,0.2528,0.0552,0.021,0.0089,4.58,2.1,48.5,27.69,122,215,109.0,17.74,29.26
2022-03-29 00:00:00,ART.F,NO.630.d,56.2812,26.787001,4.3747,3.0367,0.7798,2.6648,0.1203,0.6966,0.2988,0.2677,0.0472,0.0162,0.0083,4.11,1.98,48.650002,27.690001,128,199,110.0,16.799999,30.75
2022-03-29 00:00:00,ESP+,NO.630.d,60.506802,25.53,4.6154,3.4101,0.9258,3.3132,0.1093,0.7089,0.2899,0.2922,0.0582,0.0122,0.0079,2.78,1.94,47.970001,27.690001,121,191,112.0,20.82,31.969999
2022-03-29 00:00:00,ESP2,NO.561.d,54.8466,27.922001,4.3523,3.0351,0.8831,3.1213,0.1052,0.6948,0.3024,0.2576,0.0588,0.0083,0.0089,4.36,2.0,48.650002,27.690001,117,201,111.0,16.129999,28.639999
2022-03-30 00:00:19,ESP+,NO.561.d,67.520302,25.3214,4.2579,3.2683,0.8352,3.1907,0.0959,0.718,0.2991,0.2743,0.0562,0.0159,0.006,3.13,1.97,48.5,27.690001,114,194,112.0,20.719999,30.799999
2022-04-01 00:00:00,ART.F,NO.630.d,44.2673,26.965099,4.3177,3.1466,0.7823,2.6922,0.094,0.6821,0.299,0.2634,0.0535,0.0176,0.0074,4.26,2.39,48.650002,27.690001,137,251,114.0,17.469999,29.450001
2022-04-01 00:00:00,BOYT1,NO.563.d,44.2673,31.5515,4.3649,2.7826,0.6732,1.6768,0.0711,0.7343,0.3367,0.2323,0.048,0.0046,0.0058,9.05,14.25,51.619999,25.85,173,335,109.0,5.66,12.63
2022-04-02 00:00:00,BOYT1,NO.630.d,53.625702,27.0466,3.9818,2.9037,0.5279,2.9648,0.1027,0.638,0.2966,0.2471,0.0435,0.0069,0.009,9.0,13.59,51.619999,25.85,181,323,111.0,6.43,13.25
2022-04-02 00:00:00,ESP+,NO.561.d,60.1805,25.1665,4.3235,3.2006,0.899,3.475,0.1034,0.6788,0.2985,0.2649,0.0578,0.0045,0.0052,2.2,2.28,48.919998,27.540001,107,197,111.0,21.950001,31.41
2022-04-02 00:00:00,ESP2,NO.561.d,51.816299,33.303001,4.8238,2.9415,0.7178,1.9255,0.0964,0.7877,0.3528,0.2475,0.0499,0.0108,0.0086,4.3,2.06,48.919998,27.85,130,263,106.0,18.110001,27.290001
2022-04-03 00:00:00,ART.F,NO.561.d,44.244301,26.5774,4.3946,3.0914,0.5629,2.6231,0.1176,0.6488,0.3033,0.2458,0.0453,0.0106,0.0081,4.53,1.97,48.459999,27.0,114,237,109.0,18.450001,28.870001
2022-04-03 00:00:00,BOYT1,NO.563.d,44.244301,31.382999,4.5449,2.7768,0.6857,1.7418,0.088,0.7497,0.3271,0.2175,0.047,0.0076,0.0074,9.32,14.0,51.650002,25.620001,182,324,105.0,5.98,12.4
2022-04-04 00:00:00,ESP+,NO.561.d,66.942802,26.517599,4.3126,3.0217,0.5843,2.9908,0.106,0.693,0.2999,0.2504,0.0457,0.0131,0.0091,4.67,2.23,47.57,27.379999,152,254,106.0,18.440001,27.77
2022-04-04 00:00:00,ESP2,NO.630.d,66.942802,27.738501,4.5024,3.0306,0.6345,3.019,0.085,0.6862,0.3172,0.2482,0.0469,0.0129,0.0083,4.56,2.19,48.650002,28.0,125,232,106.0,18.02,28.47
2022-04-05 00:00:00,ART.F,NO.630.d,57.065201,26.961399,4.2541,3.0895,0.6187,2.6327,0.0945,0.6879,0.308,0.2549,0.0464,0.0314,0.0087,4.42,2.1,48.419998,27.9,127,248,105.0,18.02,27.43
2022-04-06 00:00:00,ESP2,NO.561.d,55.924099,28.295799,4.124,3.0103,0.5905,3.115,0.0743,0.6963,0.3155,0.2609,0.044,0.0087,0.0084,4.88,2.26,49.189999,28.0,134,265,114.0,15.16,24.48
2022-04-09 00:00:00,ESP+,NO.561.d,55.8312,25.182199,4.492,3.0898,0.589,3.2158,0.1082,0.6961,0.2917,0.2865,0.0467,0.019,0.0061,3.36,1.97,48.650002,27.690001,127,200,113.0,20.450001,29.870001
2022-04-10 00:00:00,BOYT1,NO.563.d,49.189098,31.055901,4.5984,2.739,0.664,1.6502,0.0767,0.7646,0.3312,0.2304,0.0464,0.0168,0.0056,9.25,12.4,52.299999,26.15,165,240,108.0,5.75,12.08
2022-04-10 00:00:00,ESP2,NO.561.d,55.837399,28.3799,4.3358,3.0128,0.5658,2.8826,0.0861,0.7096,0.3108,0.2691,0.0454,0.008,0.0096,4.42,2.13,48.650002,28.0,138,210,111.0,16.700001,26.190001
2022-04-12 00:00:00,BOYT1,NO.563.d,47.886398,32.8242,4.627,2.6912,0.6727,1.8185,0.1317,0.7206,0.3314,0.227,0.0475,0.0316,0.0078,8.83,14.24,52.299999,26.309999,155,235,108.0,6.12,11.6
2022-04-12 00:00:00,ESP2,NO.561.d,55.705002,27.5644,4.371,2.9455,0.8331,2.9639,0.1042,0.739,0.2983,0.2582,0.0536,0.0156,0.0086,4.14,2.62,48.650002,28.459999,104,165,108.0,18.049999,25.0
2022-04-13 00:00:00,ESP+,NO.561.d,67.007004,25.177401,4.4881,3.1245,0.8957,3.0959,0.0784,0.6772,0.2923,0.2655,0.0582,0.0034,0.0059,2.66,2.01,48.650002,28.15,115,187,106.0,19.559999,31.559999
2022-04-15 00:00:00,ESP+,NO.630.d,45.189999,25.237301,4.4882,3.1517,0.8881,3.0686,0.0781,0.674,0.2956,0.2626,0.0584,0.0027,0.0075,2.71,1.82,48.650002,28.15,125,200,109.0,21.98,30.48
2022-04-16 00:00:00,BOYT1,NO.630.d,66.886101,31.634001,4.6149,2.7068,0.6604,1.7376,0.0742,0.7302,0.325,0.2078,0.0484,0.0081,0.0072,9.22,14.08,52.16,26.459999,166,271,110.0,6.48,12.72
2022-04-16 00:00:00,ESP2,NO.563.d,66.886101,25.212099,4.6929,3.1009,0.9047,2.8492,0.105,0.7327,0.2966,0.2665,0.0541,0.0089,0.0061,3.02,0.95,49.73,27.85,117,205,111.0,15.65,27.940001
2022-04-17 00:00:00,ESP+,NO.561.d,66.814201,24.904301,4.64,3.1301,0.8863,3.2708,0.1159,0.7387,0.2977,0.2617,0.0571,0.0066,0.0084,2.56,1.81,49.049999,28.459999,160,220,106.0,19.59,31.51
2022-04-18 00:00:00,ESP+,NO.561.d,66.717201,25.038401,4.5431,3.1265,0.898,3.3315,0.0948,0.7585,0.2972,0.2557,0.054,0.0167,0.0053,2.57,2.04,48.650002,28.15,110,185,106.0,19.309999,32.369999
2022-04-19 00:00:00,BOYT1,NO.563.d,49.664299,29.815399,4.514,2.6665,0.7118,1.8773,0.0898,0.7686,0.3167,0.2232,0.0468,0.0152,0.0072,9.41,13.38,51.220001,25.690001,169,274,113.0,8.09,15.81
2022-04-19 00:00:00,ESP+,NO.630.d,44.539902,25.246401,4.6232,3.1574,0.9315,3.3212,0.1232,0.7306,0.2936,0.2518,0.057,0.0146,0.007,2.44,2.01,48.509998,27.85,103,195,110.0,18.959999,31.23
2022-04-20 00:00:00,ART.F,NO.561.d,66.879303,26.856501,4.5799,3.0607,0.7921,2.6186,0.1045,0.7321,0.3057,0.249,0.0533,0.0215,0.0061,3.4,2.67,48.919998,27.690001,101,204,109.0,19.469999,29.879999
2022-04-20 00:00:00,ESP+,NO.561.d,58.776402,24.9897,4.577,3.0753,0.9412,3.3422,0.0811,0.7244,0.2952,0.2612,0.0554,0.0092,0.007,2.58,2.78,48.5,28.15,108,202,110.0,20.16,30.280001
2022-04-22 00:00:32,ART.F,NO.630.d,43.784901,26.5408,4.5698,3.0768,0.7851,2.6326,0.1315,0.7031,0.3005,0.252,0.0532,0.0192,0.007,3.42,2.1,48.650002,27.690001,113,212,112.0,18.799999,28.75
2022-04-22 00:00:32,BOYT1,NO.563.d,49.778301,29.178499,4.5859,2.5955,0.6486,1.8523,0.1112,0.7613,0.3038,0.2258,0.0429,0.0135,0.007,10.11,13.95,51.970001,26.08,154,256,110.0,6.96,13.35
2022-04-23 00:00:00,ESP+,NO.561.d,58.7248,25.217199,4.6952,3.0696,0.9616,3.2287,0.1364,0.7391,0.2975,0.2712,0.0551,0.0115,0.0058,2.72,2.09,48.700001,28.0,96,196,109.0,20.299999,32.049999
2022-04-23 00:00:00,ESP2,NO.563.d,58.8536,24.953899,4.9651,3.1107,0.8747,2.6668,0.1152,0.8083,0.3042,0.281,0.055,0.0058,0.0051,2.89,0.63,49.049999,26.459999,139,243,108.0,14.5,28.1
2022-04-24 00:00:00,ART.F,NO.561.d,57.336899,26.498199,4.5702,2.9698,0.8311,2.761,0.1114,0.7296,0.311,0.2607,0.0553,0.0176,0.0069,3.85,2.69,49.73,27.540001,145,204,108.0,19.200001,30.75
2022-04-24 00:00:00,BOYT1,NO.563.d,48.286598,30.808599,4.5452,2.5435,0.6688,1.7829,0.0708,0.8172,0.3251,0.2259,0.0443,0.0089,0.0057,9.42,14.05,52.029999,25.85,180,255,110.0,5.54,12.7
2022-04-25 00:00:00,BOYT1,NO.563.d,66.016197,30.9454,4.8823,2.6849,0.6862,1.8697,0.0973,0.8152,0.3348,0.2278,0.049,0.0004,0.0079,9.1,14.87,52.529999,26.85,194,321,105.0,6.57,13.07
2022-04-25 00:00:00,ESP2,NO.630.d,58.470402,26.344601,4.7706,3.1122,0.868,2.9643,0.09,0.7375,0.3031,0.2737,0.0527,0.0046,0.0051,3.1,1.0,48.919998,27.23,151,246,108.0,18.25,29.9
2022-04-26 00:00:00,ART.F,NO.630.d,56.712002,26.560801,4.5421,2.9857,0.8241,2.6495,0.0966,0.7387,0.3016,0.2493,0.0514,0.0168,0.0067,3.86,2.39,48.650002,27.7,151,275,113.0,18.0,27.690001
2022-04-26 00:00:00,BOYT1,NO.563.d,49.081699,30.0441,5.0484,2.6537,0.719,1.9932,0.0845,0.8333,0.3259,0.2294,0.0485,0.0092,0.0075,9.55,14.48,52.700001,26.77,209,310,105.0,6.61,13.74
2022-04-26 00:00:00,ESP2,NO.563.d,58.910999,24.578199,4.7579,3.0201,0.8737,2.8265,0.1089,0.7782,0.3017,0.2689,0.0556,0.012,0.0048,3.03,0.8,48.919998,26.459999,137,242,106.0,18.15,30.1
2022-04-27 00:00:00,ART.F,NO.561.d,56.901402,26.690399,4.3978,2.9223,0.8103,2.742,0.0893,0.6952,0.3045,0.2649,0.0524,0.0185,0.008,4.1,2.21,49.59,27.540001,128,271,114.0,18.049999,29.57
2022-04-28 00:00:00,BOYT1,NO.563.d,49.076199,30.8536,4.316,2.6084,0.6351,1.6932,0.0993,0.776,0.3365,0.228,0.0468,0.0091,0.0068,9.78,13.66,51.220001,25.379999,197,284,106.0,7.03,13.15
2022-04-28 00:00:00,ESP+,NO.561.d,58.983101,24.951599,4.4327,2.9696,0.8804,3.0612,0.0914,0.756,0.3041,0.2882,0.0551,0.0039,0.0062,2.67,2.9,48.689999,27.85,144,270,111.0,21.6,32.380001
2022-04-28 00:00:00,ESP2,NO.630.d,59.058201,25.787001,4.7542,3.1027,0.8507,2.8965,0.0818,0.769,0.3076,0.2814,0.0546,0.0023,0.0068,2.44,0.56,48.900002,27.23,134,252,111.0,17.530001,28.34
2022-04-29 00:00:00,ART.F,NO.630.d,66.115303,26.7393,4.3776,3.0101,0.8317,2.6932,0.1147,0.7535,0.3101,0.2758,0.0541,0.0153,0.007,3.83,2.12,48.650002,27.85,143,243,107.0,19.940001,32.970001
